po_line_id,po_id,item_id,quantity,unit_price,line_amount
13184,3112,127.0,402,4756.65,1912172.93
13185,3113,541.0,59,2888.38,170414.41
13186,3113,287.0,174,4918.18,855762.98
13187,3113,175.0,113,1926.43,217686.94
13188,3113,357.0,399,615.5,245583.88
13189,3113,42.0,130,5168.17,671861.98
13190,3113,493.0,227,5170.22,1173639.82
13191,3114,460.0,302,12.02,3630.04
13192,3114,79.0,341,18.75,6393.75
13193,3114,426.0,491,114.6,56268.6
13194,3114,41.0,51,41.05,2093.55
13195,3114,314.0,485,127.69,61929.65
13196,3114,119.0,112,30.41,3405.92
13197,3115,243.0,451,152.95,68981.5
13198,3115,572.0,34,992.62,33748.95
13199,3115,41.0,342,3673.79,1256437.14
13200,3115,449.0,373,3686.16,1374937.61
13201,3115,324.0,77,4098.11,315554.74
13202,3115,433.0,26,4943.82,128539.23
13203,3116,490.0,329,4550.47,1497105.38
13204,3116,146.0,433,5602.8,2426011.26
13205,3117,56.0,274,20.31,5565.03
13206,3118,248.0,346,5832.59,2018075.54
13207,3118,274.0,292,4778.1,1395205.34
13208,3118,55.0,461,1123.8,518070.17
13209,3118,231.0,73,4898.58,357596.47
13210,3119,75.0,100,612.39,61239.0
13211,3119,325.0,274,599.07,164145.18
13212,3119,374.0,203,3.09,627.27
13213,3119,395.0,359,54.11,19425.49
13214,3120,314.0,417,146.84,61230.83
13215,3120,38.0,369,1572.33,580191.03
13216,3120,551.0,161,21.23,3418.24
13217,3120,416.0,308,62.24,19170.84
13218,3121,406.0,62,2801.0,173662.0
13219,3121,243.0,176,131.0,23056.0
13220,3122,359.0,127,222.33,28235.98
13221,3122,249.0,250,3475.69,868921.68
13222,3122,43.0,423,3281.53,1388088.35
13223,3123,148.0,431,614.0,264634.0
13224,3123,68.0,166,4293.0,712638.0
13225,3123,289.0,430,4338.0,1865340.0
13226,3123,133.0,496,1154.0,572384.0
13227,3124,575.0,390,3203.07,1249198.35
13228,3124,540.0,246,2262.75,556636.88
13229,3125,450.0,61,14.16,863.47
13230,3125,103.0,40,29.55,1182.03
13231,3125,210.0,286,67.37,19268.57
13232,3125,165.0,148,17.15,2538.6
13233,3126,598.0,369,1693.6,624938.72
13234,3126,179.0,279,5534.67,1544173.54
13235,3126,28.0,342,4872.27,1666316.81
13236,3126,449.0,404,3518.82,1421603.98
13237,3127,481.0,168,1479.0,248472.0
13238,3128,102.0,499,3367.16,1680214.99
13239,3128,275.0,441,4448.58,1961821.67
13240,3128,182.0,249,516.99,128730.41
13241,3128,399.0,243,3969.88,964680.06
13242,3129,126.0,343,526.0,180418.0
13243,3129,570.0,236,4546.0,1072856.0
13244,3129,210.0,446,4906.0,2188076.0
13245,3129,432.0,59,4988.0,294292.0
13246,3130,170.0,497,1543.54,767141.76
13247,3130,410.0,94,780.17,73335.57
13248,3130,449.0,398,3859.9,1536240.77
13249,3130,283.0,181,933.49,168961.48
13250,3130,240.0,217,1650.49,358156.88
13251,3130,238.0,298,5888.49,1754771.31
13252,3131,396.0,372,4642.07,1726848.5
13253,3131,243.0,436,152.9,66666.5
13254,3131,562.0,59,3423.47,201984.89
13255,3131,419.0,180,2047.6,368567.94
13256,3131,370.0,367,1358.02,498392.66
13257,3131,483.0,308,3784.21,1165537.39
13258,3132,413.0,87,4839.99,421078.76
13259,3132,441.0,471,2596.78,1223081.39
13260,3132,28.0,451,4618.33,2082867.91
13261,3132,442.0,55,644.53,35448.91
13262,3132,577.0,268,5273.76,1413367.95
13263,3133,432.0,275,4988.0,1371700.0
13264,3133,301.0,35,249.0,8715.0
13265,3133,249.0,190,3282.0,623580.0
13266,3133,578.0,201,1777.0,357177.0
13267,3134,538.0,433,1.76,760.88
13268,3134,317.0,365,61.29,22369.57
13269,3135,23.0,81,42.87,3472.58
13270,3135,472.0,204,2022.73,412636.81
13271,3135,325.0,307,713.92,219173.26
13272,3135,517.0,65,514.59,33448.1
13273,3135,172.0,94,6.06,569.17
13274,3135,260.0,228,29.1,6634.5
13275,3135,273.0,424,29.58,12541.56
13276,3136,56.0,33,1439.0,47487.0
13277,3137,597.0,244,1496.15,365060.45
13278,3137,424.0,15,2350.7,35260.54
13279,3137,287.0,475,4730.05,2246771.62
13280,3137,236.0,449,3529.08,1584558.12
13281,3137,227.0,160,2325.89,372141.77
13282,3137,43.0,414,3086.46,1277795.83
13283,3138,424.0,397,29.71,11793.35
13284,3138,127.0,460,58.84,27066.34
13285,3138,318.0,483,52.71,25459.46
13286,3138,374.0,423,3.61,1526.52
13287,3138,151.0,40,30.97,1238.73
13288,3138,597.0,403,16.44,6623.35
13289,3138,86.0,17,11.88,201.9
13290,3138,460.0,242,13.53,3275.22
13291,3139,319.0,412,8.57,3529.43
13292,3139,259.0,311,60.58,18839.03
13293,3139,146.0,267,65.47,17479.43
13294,3139,113.0,246,860.65,211719.33
13295,3139,324.0,153,47.28,7234.06
13296,3139,335.0,182,63.64,11581.73
13297,3140,28.0,469,4886.24,2291644.27
13298,3140,48.0,355,186.86,66335.09
13299,3140,122.0,422,4018.09,1695635.71
13300,3140,509.0,341,2602.79,887552.94
13301,3141,264.0,305,2345.0,715225.0
13302,3142,30.0,467,3118.13,1456165.28
13303,3142,53.0,359,3448.48,1238003.68
13304,3142,182.0,422,540.71,228181.59
13305,3142,392.0,193,4235.95,817538.72
13306,3143,303.0,260,2019.69,525119.76
13307,3143,42.0,319,66.79,21306.56
13308,3143,360.0,357,1378.45,492107.86
13309,3144,330.0,88,35.02,3081.48
13310,3144,450.0,335,13.85,4640.0
13311,3144,165.0,337,17.84,6010.42
13312,3145,419.0,287,20.59,5909.33
13313,3145,542.0,317,55.07,17457.19
13314,3145,393.0,460,17.41,8008.6
13315,3145,167.0,416,5.99,2491.84
13316,3146,240.0,183,18.38,3363.54
13317,3146,486.0,177,23.78,4209.06
13318,3146,230.0,244,531.27,129629.88
13319,3146,440.0,17,46.22,785.74
13320,3146,472.0,334,1736.8,580091.2
13321,3147,306.0,409,4.71,1926.39
13322,3147,524.0,184,34.64,6373.76
13323,3148,405.0,232,4341.05,1007123.33
13324,3148,423.0,325,2886.78,938204.87
13325,3148,183.0,162,2902.44,470195.99
13326,3148,295.0,205,1251.54,256565.11
13327,3148,430.0,18,1219.45,21950.08
13328,3148,97.0,260,4456.3,1158639.22
13329,3148,281.0,260,334.46,86959.48
13330,3149,165.0,289,15.59,4505.51
13331,3149,330.0,331,30.25,10012.75
13332,3149,210.0,161,57.72,9292.92
13333,3149,103.0,240,27.85,6684.0
13334,3150,446.0,361,52.42,18923.19
13335,3150,517.0,491,529.46,259966.34
13336,3150,368.0,366,40.18,14707.42
13337,3150,251.0,97,35.73,3465.4
13338,3150,524.0,248,40.92,10148.19
13339,3150,591.0,261,63.62,16603.58
13340,3150,165.0,133,16.7,2220.47
13341,3151,371.0,308,5299.94,1632380.08
13342,3151,413.0,157,4644.02,729110.92
13343,3151,13.0,449,2051.11,920948.03
13344,3151,562.0,20,3594.24,71884.85
13345,3151,87.0,364,921.91,335576.3
13346,3151,185.0,249,4712.43,1173396.13
13347,3151,287.0,483,4562.1,2203493.13
13348,3151,146.0,342,5327.33,1821946.61
13349,3151,582.0,173,4087.72,707176.04
13350,3152,512.0,197,2054.0,404638.0
13351,3152,335.0,313,4601.0,1440113.0
13352,3152,363.0,434,2764.0,1199576.0
13353,3152,374.0,229,263.0,60227.0
13354,3153,538.0,142,1.84,260.8
13355,3153,497.0,340,1598.41,543458.11
13356,3153,38.0,210,1658.69,348325.58
13357,3154,387.0,66,4836.21,319189.74
13358,3154,315.0,451,5410.83,2440283.35
13359,3154,270.0,174,868.88,151184.91
13360,3154,470.0,158,1297.63,205025.92
13361,3154,274.0,250,5111.33,1277832.56
13362,3155,551.0,476,19.75,9402.71
13363,3155,167.0,292,6.56,1916.23
13364,3155,582.0,207,50.39,10430.22
13365,3155,82.0,294,26.25,7716.96
13366,3155,102.0,103,38.99,4015.88
13367,3155,600.0,260,368.82,95893.56
13368,3155,74.0,95,19.75,1875.79
13369,3155,474.0,310,14.95,4633.81
13370,3156,179.0,127,4955.32,629325.54
13371,3156,170.0,335,1712.49,573683.5
13372,3156,541.0,286,3026.48,865571.95
13373,3156,568.0,254,1427.29,362530.95
13374,3156,13.0,197,1888.51,372037.25
13375,3157,103.0,282,27.85,7853.7
13376,3157,542.0,420,55.07,23129.4
13377,3157,84.0,432,49.55,21405.6
13378,3157,577.0,228,58.51,13340.28
13379,3157,188.0,376,48.68,18303.68
13380,3158,108.0,229,4820.18,1103820.09
13381,3159,556.0,170,52.89,8991.3
13382,3159,25.0,227,22.26,5053.02
13383,3159,147.0,427,16.11,6878.97
13384,3159,115.0,448,185.31,83018.88
13385,3160,285.0,244,12.4,3025.6
13386,3160,251.0,254,31.8,8077.2
13387,3160,232.0,312,42.62,13297.44
13388,3161,103.0,22,2557.02,56254.41
13389,3161,424.0,216,2374.13,512812.34
13390,3161,597.0,78,1382.06,107801.0
13391,3161,117.0,331,355.27,117593.8
13392,3161,444.0,282,4571.14,1289061.74
13393,3161,374.0,349,288.77,100779.3
13394,3161,202.0,26,5795.75,150689.51
13395,3161,572.0,13,994.98,12934.8
13396,3162,159.0,167,5.67,947.32
13397,3162,374.0,274,3.38,925.46
13398,3162,146.0,466,65.13,30352.9
13399,3162,189.0,386,1166.06,450099.73
13400,3163,519.0,475,364.61,173188.01
13401,3163,291.0,331,5782.04,1913855.43
13402,3164,151.0,14,2425.74,33960.32
13403,3164,565.0,398,2700.82,1074925.65
13404,3164,8.0,366,1283.88,469900.18
13405,3164,407.0,463,1090.11,504719.16
13406,3164,201.0,261,5558.18,1450684.09
13407,3164,48.0,371,187.75,69653.48
13408,3164,179.0,182,5595.12,1018312.59
13409,3164,217.0,166,3749.24,622374.43
13410,3165,308.0,64,1335.57,85476.21
13411,3165,556.0,220,4811.57,1058546.48
13412,3166,515.0,366,2126.0,778116.0
13413,3166,111.0,69,1402.0,96738.0
13414,3166,541.0,152,2560.0,389120.0
13415,3166,102.0,405,2817.0,1140885.0
13416,3167,194.0,347,2108.1,731509.71
13417,3167,80.0,304,2840.78,863597.37
13418,3167,251.0,172,3128.24,538057.95
13419,3167,550.0,117,2088.25,244325.59
13420,3167,287.0,457,4423.89,2021718.56
13421,3168,357.0,379,639.65,242426.08
13422,3168,170.0,20,1662.71,33254.3
13423,3169,289.0,95,5142.6,488546.94
13424,3169,478.0,94,5514.91,518401.71
13425,3169,452.0,243,4572.97,1111230.93
13426,3169,94.0,145,2640.66,382895.97
13427,3170,548.0,478,4721.0,2256638.0
13428,3170,449.0,108,3340.0,360720.0
13429,3170,556.0,237,4496.0,1065552.0
13430,3170,399.0,179,3386.0,606094.0
13431,3171,438.0,327,17.37,5678.97
13432,3171,460.0,392,14.1,5527.45
13433,3171,41.0,26,44.86,1166.34
13434,3171,79.0,267,21.05,5619.73
13435,3172,242.0,172,3203.86,551063.43
13436,3172,446.0,444,4458.74,1979679.5
13437,3173,226.0,290,3265.81,947083.97
13438,3173,345.0,104,4531.96,471323.79
13439,3173,565.0,231,2780.64,642328.91
13440,3173,128.0,187,3234.28,604810.08
13441,3173,439.0,188,883.06,166015.12
13442,3173,127.0,280,5169.78,1447538.93
13443,3173,553.0,167,1135.5,189628.32
13444,3174,450.0,169,12.54,2118.79
13445,3174,103.0,440,31.11,13687.64
13446,3174,330.0,135,35.14,4744.1
13447,3174,165.0,457,18.04,8244.53
13448,3175,599.0,236,1423.64,335979.42
13449,3175,286.0,224,4580.53,1026039.49
13450,3175,39.0,99,4967.28,491760.42
13451,3175,466.0,418,2259.59,944510.26
13452,3176,108.0,156,4469.0,697164.0
13453,3176,222.0,348,2718.0,945864.0
13454,3176,92.0,336,269.0,90384.0
13455,3176,308.0,428,1192.0,510176.0
13456,3176,13.0,94,1719.0,161586.0
13457,3176,486.0,322,2021.0,650762.0
13458,3176,41.0,306,3489.0,1067634.0
13459,3176,558.0,146,3183.0,464718.0
13460,3176,129.0,133,746.0,99218.0
13461,3177,568.0,206,1295.0,266770.0
13462,3178,274.0,148,4845.78,717174.78
13463,3179,569.0,43,4269.51,183588.98
13464,3179,330.0,206,2776.86,572032.36
13465,3179,290.0,168,1424.38,239295.72
13466,3179,240.0,276,1790.68,494226.33
13467,3180,244.0,69,5156.8,355819.16
13468,3180,598.0,50,1656.58,82829.15
13469,3180,513.0,363,4077.44,1480112.53
13470,3180,129.0,470,828.83,389551.07
13471,3180,194.0,22,2312.13,50866.9
13472,3181,160.0,299,2668.48,797874.42
13473,3181,141.0,22,2977.99,65515.86
13474,3181,556.0,398,4775.49,1900646.3
13475,3181,176.0,32,4762.11,152387.59
13476,3182,89.0,496,2126.0,1054496.0
13477,3182,456.0,17,3117.0,52989.0
13478,3182,462.0,363,3975.0,1442925.0
13479,3182,422.0,206,2789.0,574534.0
13480,3182,290.0,421,1315.0,553615.0
13481,3183,75.0,192,717.34,137729.52
13482,3183,481.0,316,20.49,6476.33
13483,3183,159.0,366,5.94,2175.37
13484,3183,359.0,436,2.67,1165.84
13485,3183,372.0,392,9.18,3599.35
13486,3183,505.0,55,31.26,1719.07
13487,3184,571.0,237,1424.0,337488.0
13488,3184,314.0,86,127.69,10981.34
13489,3184,489.0,138,5.76,794.88
13490,3184,543.0,83,28.25,2344.75
13491,3184,41.0,401,41.05,16461.05
13492,3184,43.0,473,33.88,16025.24
13493,3184,119.0,464,30.41,14110.24
13494,3184,78.0,437,930.56,406654.72
13495,3184,438.0,488,15.64,7632.32
13496,3185,318.0,289,4507.68,1302720.49
13497,3186,41.0,177,3489.0,617553.0
13498,3186,50.0,374,2622.0,980628.0
13499,3186,335.0,63,4601.0,289863.0
13500,3186,419.0,192,1750.0,336000.0
13501,3187,532.0,328,1617.95,530688.63
13502,3187,453.0,260,4924.28,1280312.45
13503,3187,531.0,252,1206.01,303913.81
13504,3187,347.0,298,3335.37,993939.94
13505,3187,326.0,429,5515.2,2366019.12
13506,3187,190.0,170,4303.48,731591.83
13507,3188,189.0,431,1073.75,462786.25
13508,3188,514.0,485,33.47,16232.95
13509,3188,167.0,408,5.99,2443.92
13510,3188,582.0,247,42.0,10374.0
13511,3188,490.0,136,44.78,6090.08
13512,3188,571.0,274,1424.0,390176.0
13513,3189,50.0,349,2885.45,1007022.06
13514,3189,450.0,427,1093.08,466743.95
13515,3189,541.0,172,2710.65,466232.23
13516,3189,424.0,333,2379.87,792496.2
13517,3189,80.0,201,2930.42,589015.31
13518,3190,354.0,226,691.44,156264.97
13519,3190,50.0,39,3000.01,117000.21
13520,3190,419.0,300,1837.66,551298.82
13521,3190,306.0,364,471.43,171601.62
13522,3190,578.0,376,1919.89,721878.0
13523,3191,210.0,59,5682.45,335264.75
13524,3191,432.0,184,5360.31,986296.17
13525,3191,126.0,79,603.01,47638.02
13526,3191,570.0,236,5092.12,1201739.62
13527,3192,314.0,51,149.81,7640.55
13528,3192,8.0,471,15.44,7273.74
13529,3193,21.0,125,8.28,1034.49
13530,3193,483.0,317,41.32,13097.05
13531,3193,513.0,280,46.4,12992.76
13532,3193,49.0,279,572.69,159779.95
13533,3193,182.0,453,6.63,3003.24
13534,3193,560.0,333,5.66,1885.07
13535,3194,324.0,449,3704.28,1663222.57
13536,3194,311.0,425,3495.44,1485562.81
13537,3194,377.0,20,632.07,12641.35
13538,3194,318.0,253,4540.06,1148636.34
13539,3194,519.0,243,366.35,89021.88
13540,3194,432.0,197,5412.05,1066174.78
13541,3195,392.0,34,4421.35,150325.82
13542,3195,69.0,422,5138.07,2168266.23
13543,3196,129.0,324,804.55,260675.62
13544,3196,558.0,80,3773.96,301917.06
13545,3196,308.0,358,1380.37,494173.36
13546,3196,486.0,93,2162.17,201082.08
13547,3196,572.0,394,994.62,391879.19
13548,3196,450.0,322,1173.95,378012.31
13549,3196,13.0,42,1948.67,81844.12
13550,3196,92.0,402,316.74,127330.71
13551,3197,73.0,405,246.83,99967.28
13552,3197,505.0,79,28.18,2226.08
13553,3197,141.0,219,33.37,7307.58
13554,3197,481.0,410,19.74,8093.32
13555,3198,166.0,329,1431.29,470894.29
13556,3198,334.0,465,176.43,82042.1
13557,3198,574.0,240,64.66,15519.5
13558,3198,291.0,359,65.44,23494.18
13559,3198,543.0,252,33.24,8377.66
13560,3199,97.0,45,3928.96,176803.03
13561,3199,281.0,447,336.46,150396.92
13562,3200,151.0,400,29.24,11696.54
13563,3200,69.0,392,56.17,22016.98
13564,3200,370.0,129,16.42,2118.46
13565,3201,74.0,359,19.79,7103.49
13566,3202,558.0,83,3183.0,264189.0
13567,3202,50.0,317,2622.0,831174.0
13568,3202,300.0,83,3749.0,311167.0
13569,3202,476.0,382,2637.0,1007334.0
13570,3202,543.0,134,2401.0,321734.0
13571,3203,91.0,190,990.69,188231.1
13572,3203,497.0,260,1467.48,381544.8
13573,3203,462.0,446,46.76,20854.96
13574,3203,570.0,155,53.48,8289.4
13575,3204,335.0,210,4601.0,966210.0
13576,3204,588.0,302,271.0,81842.0
13577,3204,445.0,345,4023.0,1387935.0
13578,3204,123.0,488,788.0,384544.0
13579,3205,103.0,166,30.01,4982.32
13580,3205,374.0,217,3.5,760.07
13581,3205,189.0,84,1257.72,105648.27
13582,3205,159.0,177,5.94,1051.94
13583,3206,351.0,323,3640.94,1176022.84
13584,3206,173.0,433,2643.32,1144557.99
13585,3206,529.0,484,1947.49,942585.83
13586,3206,138.0,343,1860.06,638001.0
13587,3207,151.0,301,29.65,8924.38
13588,3207,56.0,383,18.49,7082.33
13589,3207,439.0,404,10.68,4314.32
13590,3207,318.0,186,50.73,9435.02
13591,3207,86.0,26,12.06,313.51
13592,3208,378.0,281,2703.68,759735.06
13593,3208,136.0,472,131.4,62021.67
13594,3208,361.0,149,3651.42,544061.05
13595,3208,351.0,375,3650.79,1369045.84
13596,3208,473.0,78,2808.3,219047.32
13597,3208,518.0,335,5142.28,1722663.12
13598,3208,156.0,302,3367.3,1016924.54
13599,3209,202.0,154,5719.26,880765.94
13600,3209,366.0,323,1517.51,490156.25
13601,3209,306.0,397,461.8,183333.19
13602,3209,316.0,65,5174.19,336322.31
13603,3209,330.0,215,2862.94,615532.61
13604,3210,194.0,288,23.86,6872.02
13605,3210,62.0,279,38.54,10752.96
13606,3210,26.0,87,961.86,83681.88
13607,3210,565.0,134,32.49,4353.19
13608,3210,160.0,393,31.88,12529.39
13609,3211,8.0,144,15.17,2184.08
13610,3211,79.0,376,22.14,8324.44
13611,3211,43.0,355,39.86,14148.89
13612,3211,41.0,302,48.29,14583.65
13613,3211,78.0,369,1060.79,391430.46
13614,3212,15.0,193,1541.0,297413.0
13615,3212,538.0,307,138.0,42366.0
13616,3213,68.0,269,4630.39,1245576.11
13617,3214,43.0,288,2880.0,829440.0
13618,3214,249.0,204,3282.0,669528.0
13619,3215,89.0,301,2126.0,639926.0
13620,3215,48.0,307,174.0,53418.0
13621,3215,491.0,225,1718.0,386550.0
13622,3216,75.0,315,612.39,192902.85
13623,3216,372.0,49,8.51,416.99
13624,3216,22.0,457,1566.24,715771.68
13625,3216,110.0,168,58.19,9775.92
13626,3216,141.0,309,31.29,9668.61
13627,3216,359.0,328,2.38,780.64
13628,3216,254.0,395,38.13,15061.35
13629,3216,505.0,353,26.22,9255.66
13630,3217,211.0,125,2370.51,296313.3
13631,3218,433.0,161,4799.88,772780.67
13632,3218,375.0,88,3667.86,322771.28
13633,3218,188.0,275,4524.9,1244347.84
13634,3219,175.0,239,1828.0,436892.0
13635,3219,255.0,40,2763.0,110520.0
13636,3219,409.0,310,1924.0,596440.0
13637,3219,210.0,62,4906.0,304172.0
13638,3220,232.0,406,50.58,20534.02
13639,3220,372.0,47,9.4,441.73
13640,3220,254.0,14,40.7,569.82
13641,3220,57.0,480,708.52,340090.89
13642,3220,187.0,484,45.32,21935.63
13643,3221,231.0,191,4839.35,924315.99
13644,3221,248.0,279,5617.82,1567371.0
13645,3221,529.0,95,1957.54,185966.08
13646,3222,553.0,376,1015.0,381640.0
13647,3222,192.0,492,1433.0,705036.0
13648,3222,318.0,54,3915.0,211410.0
13649,3223,103.0,338,27.85,9413.3
13650,3224,236.0,28,3428.09,95986.54
13651,3224,508.0,492,3373.66,1659839.1
13652,3225,197.0,382,58.79,22459.11
13653,3225,146.0,325,65.87,21409.11
13654,3225,244.0,286,61.46,17576.63
13655,3225,117.0,256,4.54,1163.37
13656,3225,416.0,388,58.89,22849.23
13657,3226,306.0,340,433.34,147335.96
13658,3226,172.0,323,578.96,187003.55
13659,3226,597.0,383,1402.9,537308.86
13660,3227,8.0,401,1283.69,514760.67
13661,3227,330.0,160,2896.62,463459.68
13662,3227,560.0,433,488.75,211627.36
13663,3228,25.0,475,23.94,11370.77
13664,3228,424.0,179,27.09,4849.48
13665,3228,396.0,234,58.19,13615.62
13666,3229,115.0,354,208.46,73794.15
13667,3229,488.0,400,222.7,89078.32
13668,3230,242.0,417,32.58,13585.86
13669,3230,185.0,57,49.38,2814.66
13670,3230,497.0,232,1467.48,340455.36
13671,3230,151.0,383,26.59,10183.97
13672,3230,198.0,342,11.56,3953.52
13673,3230,407.0,321,10.73,3444.33
13674,3230,244.0,397,53.2,21120.4
13675,3231,590.0,282,2717.02,766200.49
13676,3231,341.0,81,5035.71,407892.77
13677,3231,351.0,217,3666.31,795589.7
13678,3231,364.0,406,2755.81,1118859.56
13679,3231,294.0,283,1020.76,288875.13
13680,3232,532.0,316,1845.3,583116.2
13681,3232,55.0,243,1114.5,270823.77
13682,3232,544.0,487,757.71,369007.01
13683,3232,531.0,422,1088.6,459390.14
13684,3232,61.0,216,2877.55,621551.6
13685,3233,74.0,277,18.93,5244.61
13686,3234,555.0,194,3742.65,726073.28
13687,3234,274.0,299,5260.28,1572824.17
13688,3234,532.0,259,1722.94,446240.62
13689,3235,141.0,90,2936.56,264290.29
13690,3235,556.0,110,4877.05,536475.88
13691,3235,306.0,361,465.35,167991.63
13692,3236,45.0,46,882.91,40613.73
13693,3236,10.0,100,1443.9,144389.64
13694,3236,9.0,232,14.99,3478.57
13695,3237,505.0,480,2229.0,1069920.0
13696,3237,521.0,166,1175.0,195050.0
13697,3237,553.0,217,1015.0,220255.0
13698,3237,192.0,21,1433.0,30093.0
13699,3238,407.0,142,1021.65,145074.76
13700,3238,300.0,301,4161.33,1252560.97
13701,3238,578.0,36,1975.51,71118.41
13702,3239,434.0,125,2812.57,351571.59
13703,3239,114.0,395,1425.78,563183.07
13704,3239,313.0,265,4953.61,1312707.13
13705,3239,414.0,178,2817.14,501451.52
13706,3239,487.0,282,4694.84,1323946.23
13707,3239,163.0,459,2061.06,946028.75
13708,3239,46.0,453,2383.66,1079798.53
13709,3239,540.0,454,2279.33,1034817.63
13710,3240,295.0,33,1134.47,37437.38
13711,3240,573.0,145,3848.84,558081.13
13712,3240,487.0,195,4627.59,902379.26
13713,3240,575.0,147,3056.17,449256.35
13714,3241,587.0,60,427.23,25633.82
13715,3241,171.0,206,862.17,177606.78
13716,3241,423.0,358,2889.55,1034459.98
13717,3241,537.0,241,1208.13,291159.53
13718,3241,496.0,199,4446.13,884780.78
13719,3241,333.0,332,3547.83,1177879.38
13720,3241,163.0,223,1960.36,437160.24
13721,3242,377.0,429,654.98,280984.56
13722,3243,450.0,345,1010.0,348450.0
13723,3243,41.0,112,3489.0,390768.0
13724,3243,308.0,109,1192.0,129928.0
13725,3243,572.0,387,885.0,342495.0
13726,3243,92.0,317,269.0,85273.0
